X,Y,FID,Ano,Codregion,Region,Comuna,Zona,Calle1,Calle2,Numero,lat,lng,Claseaccid,Cód_Comun,Cód_Zona,Zona_1,Cód_Ubica,Ubicación,Cód_Calle,Intersecci,Pistas_de_,Pistas_de1,Cód_Calza,Calzada,Cód__Tipo,Tipo_Calza,Fallecidos,Graves,Menos_Grav,Leves,Accidentes
-7856704.79481785,-3960204.33204546,865,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,AMERICO VESPUCIO,LOS PRESIDENTES,NULL,-33.487595,-70.57798,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220053,AMERICO VESPUCIO - LOS PRESIDENTES,2,0,1,UNIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7856697.11377298,-3951767.33732377,866,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,AMERICO VESPUCIO SUR,NULL,1116,-33.424362,-70.577911,1,13114,1,URBANA,1,TRAMO DE VIA RECTA,131140038,- AMERICO VESPUCIO SUR,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7856665.72167658,-3975276.90343291,867,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CONCHA Y TORO,INDEPENDENCIA,NULL,-33.600445,-70.577629,1,13201,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010585,CONCHA Y TORO - INDEPENDENCIA,3,3,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,0,0,1,1
-7856582.04281535,-3957788.79328717,868,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,AMERICO VESPUCIO,GRECIA,NULL,-33.4694959,-70.5768773,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220053,AMERICO VESPUCIO - GRECIA,2,0,1,UNIDIRECCIONAL,4,MIXTO,0,0,0,1,1
-7856581.67546103,-3950059.95219109,869,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,APOQUINDO,NULL,5000,-33.41156,-70.576874,1,13114,1,URBANA,26,OTROS NO CONSIDERADOS,131140055,- APOQUINDO,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7856570.65483144,-3975848.94035571,870,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CONCHA Y TORO,TTE BELLO,NULL,-33.604725,-70.576775,1,13201,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010585,CONCHA Y TORO - TTE BELLO,3,3,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,0,0,1,1
-7856565.53413486,-3975993.69158324,871,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CONCHA Y TORO,ERNESTO ALVEAR,NULL,-33.605808,-70.576729,1,13201,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010585,CONCHA Y TORO - ERNESTO ALVEAR,3,0,1,UNIDIRECCIONAL,1,CONCRETO,0,0,1,1,1
-7856516.28639213,-3957730.40998817,872,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,GRECIA,AMERICO VESPUCIO,NULL,-33.4690584,-70.5762866,1,13120,1,URBANA,24,ROTONDA,131200256,AMERICO VESPUCIO - GRECIA,3,0,1,UNIDIRECCIONAL,1,CONCRETO,0,2,0,0,2
-7856480.59736339,-3965663.8457611,873,2019,13,REGION METROPOLITANA,LA FLORIDA,URBANA,GERONIMO DE ALDERETE,NULL,1944,-33.528488,-70.575966,1,13110,1,URBANA,26,OTROS NO CONSIDERADOS,131100849,- GERONIMO DE ALDERETE,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7856455.99575592,-3975772.88988532,874,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,BALMACEDA,PROFE ALCAINO,NULL,-33.604156,-70.575745,1,13201,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132010172,BALMACEDA - PROFE ALCAINO,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7856428.72248068,-3975577.62023804,875,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,DOMINGO TOCORNAL,CHOPIN,NULL,-33.602695,-70.5755,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132010704,CHOPIN - DOMINGO TOCORNAL,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,1,0,1
-7856398.2209402,-3956200.35217607,876,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,LOS ALIAGA,NULL,5515,-33.457592,-70.575226,1,13120,1,URBANA,1,TRAMO DE VIA RECTA,131200403,- LOS ALIAGA,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,2,1
-7856390.53989534,-3950159.70499884,877,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,ROSA O`HIGGINS,NULL,120,-33.412308,-70.575157,1,13114,1,URBANA,1,TRAMO DE VIA RECTA,131141090,- ROSA O`HIGGINS,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,0,1
-7856376.95891746,-3950365.74794328,878,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,ROSA O`HIGGINS,NULL,309,-33.413853,-70.575035,1,13114,1,URBANA,26,OTROS NO CONSIDERADOS,131141090,- ROSA O`HIGGINS,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,1,0,1
-7856369.2778726,-3968932.13747009,879,2019,13,REGION METROPOLITANA,LA FLORIDA,URBANA,SAN JOSE DE LA ESTRELLA,EL MARMOL,NULL,-33.552959,-70.574966,1,13110,1,URBANA,16,CRUCE SIN SEÑALIZACION,131102354,EL MARMOL - SAN JOSE DE LA ESTRELLA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,2
-7856352.35730999,-3952675.54685646,880,2019,13,REGION METROPOLITANA,LA REINA,URBANA,FRANCISCO BILBAO,OSSA,NULL,-33.431171,-70.574814,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130162,FRANCISCO BILBAO - OSSA,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-7856298.03339849,-3977047.10223351,881,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CONCHA Y TORO,ARTURO PRAT,NULL,-33.613689,-70.574326,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132010585,ARTURO PRAT - CONCHA Y TORO,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7856298.03339849,-3952040.63300736,882,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,ISABEL LA CATOLICA,NULL,4591,-33.426411,-70.574326,1,13114,1,URBANA,1,TRAMO DE VIA RECTA,131140547,- ISABEL LA CATOLICA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7856285.23165705,-3966256.7734659,883,2019,13,REGION METROPOLITANA,LA FLORIDA,URBANA,LA FLORIDA,NULL,8882,-33.532928,-70.574211,1,13110,1,URBANA,1,TRAMO DE VIA RECTA,131101085,- LA FLORIDA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7856273.09783255,-3957027.64498541,884,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,AMERICO VESPUCIO,LOS GUINDOS,NULL,-33.463792,-70.574102,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220053,AMERICO VESPUCIO - LOS GUINDOS,2,0,1,UNIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7856258.06970129,-3953113.73775148,885,2019,13,REGION METROPOLITANA,LA REINA,URBANA,OSSA,NULL,2101,-33.434456,-70.573967,1,13113,1,URBANA,26,OTROS NO CONSIDERADOS,131130345,- OSSA,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-7856253.47220633,-3956847.22339122,886,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,LOS ORIENTALES,AMERICO VESPUCIO,NULL,-33.4624399,-70.5739257,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220791,AMERICO VESPUCIO - LOS ORIENTALES,2,0,1,UNIDIRECCIONAL,4,MIXTO,0,1,0,0,1
-7856252.16976828,-3975478.71695618,887,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,NEMESIO VICUNA,NULL,940,-33.601955,-70.573914,1,13201,1,URBANA,14,CRUCE CON SEÑAL PARE,132012047,- NEMESIO VICUNA,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7856215.6569753,-3953564.08455134,888,2019,13,REGION METROPOLITANA,LA REINA,URBANA,TOBALABA,PRINCIPE DE GALES,NULL,-33.437832,-70.573586,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130463,PRINCIPE DE GALES - TOBALABA,3,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7856201.96467793,-3976233.34373449,889,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,JOSE MANUEL IRARRAZAVAL,STA ELENA,NULL,-33.607601,-70.573463,1,13201,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132011317,JOSE MANUEL IRARRAZAVAL - STA ELENA,1,0,1,UNIDIRECCIONAL,1,CONCRETO,0,1,0,0,1
-7856194.39495256,-3958687.07918153,890,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,EL VALLE,GRAL BAQUEDANO,NULL,-33.476227,-70.573395,1,13122,1,URBANA,14,CRUCE CON SEÑAL PARE,131220459,EL VALLE - GRAL BAQUEDANO,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,0,1
-7856174.80272218,-3962262.57802998,891,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,LAS TORRES,LOS TORNEROS,NULL,-33.503014,-70.573219,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220675,LAS TORRES - LOS TORNEROS,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,0,0,1,1
-7856174.02348575,-3953631.71812252,892,2019,13,REGION METROPOLITANA,LA REINA,URBANA,TOBALABA,OSSA,NULL,-33.438339,-70.573212,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130463,OSSA - TOBALABA,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-7856156.99160365,-3953847.96144267,893,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,AMAPOLAS,OSSA,NULL,-33.43996,-70.573059,1,13120,1,URBANA,14,CRUCE CON SEÑAL PARE,131200021,AMAPOLAS - OSSA,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,1,0,0,1
-7856130.72020383,-3958713.50394401,894,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,EL VALLE,NULL,6025,-33.476425,-70.572823,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220459,- EL VALLE,2,2,3,BIDIRECCIONAL CON BANDEJON,4,MIXTO,0,0,0,0,1
-7856108.56762515,-3972012.2920863,895,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CIPRES DE LAS GUAITECAS,LLEUQUE,NULL,-33.576015,-70.572624,1,13201,1,URBANA,16,CRUCE SIN SEÑALIZACION,132010555,CIPRES DE LAS GUAITECAS - LLEUQUE,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7856066.66696882,-3956397.52270673,896,2019,13,REGION METROPOLITANA,LA REINA,URBANA,JOSE ARRIETA,OSSA,NULL,-33.4590697,-70.5722476,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130205,JOSE ARRIETA - OSSA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7856066.15489916,-3954586.50086244,897,2019,13,REGION METROPOLITANA,LA REINA,URBANA,OSSA,NULL,822,-33.445496,-70.572243,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130345,- OSSA,4,4,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,0,0,0,1
-7856039.77217985,-3950456.83476281,898,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,DEL INCA,LUIS ZEGERS,NULL,-33.414536,-70.572006,1,13114,1,URBANA,26,OTROS NO CONSIDERADOS,131140311,DEL INCA - LUIS ZEGERS,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7856038.99294341,-3954538.60643269,899,2019,13,REGION METROPOLITANA,LA REINA,URBANA,ECHENIQUE,OSSA,NULL,-33.445137,-70.571999,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130130,ECHENIQUE - OSSA,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,1,0,0,2
-7856019.40071303,-3954689.22774515,900,2019,13,REGION METROPOLITANA,LA REINA,URBANA,OSSA,GUILLERMO TELL,NULL,-33.446266,-70.571823,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130345,GUILLERMO TELL - OSSA,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-7856003.25938687,-3954922.30108016,901,2019,13,REGION METROPOLITANA,LA REINA,URBANA,OSSA,SIMON BOLIVAR,NULL,-33.448013,-70.571678,1,13113,1,URBANA,26,OTROS NO CONSIDERADOS,131130345,OSSA - SIMON BOLIVAR,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7855983.77847598,-3956132.16987542,902,2019,13,REGION METROPOLITANA,LA REINA,URBANA,OSSA,ARRIETA CANAS,NULL,-33.457081,-70.571503,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130345,ARRIETA CANAS - OSSA,4,4,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-7855945.48457114,-3957298.26263714,903,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,ALONSO DE BERRIOS,CRUZ ALMEYDA,NULL,-33.46582,-70.571159,1,13122,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131220045,ALONSO DE BERRIOS - CRUZ ALMEYDA,2,0,1,UNIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7855919.21317132,-3975985.00378515,904,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,NEMESIO VICUNA,OLIVILLO,NULL,-33.605743,-70.570923,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132012047,NEMESIO VICUNA - OLIVILLO,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,0,1
-7855890.27010371,-3955663.84438365,905,2019,13,REGION METROPOLITANA,LA REINA,URBANA,OSSA,LARRAIN,NULL,-33.453571,-70.570663,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130345,LARRAIN - OSSA,4,4,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,1,0,0,1
-7855821.80861687,-3967692.47906002,906,2019,13,REGION METROPOLITANA,LA FLORIDA,URBANA,LA FLORIDA,STA AMALIA,NULL,-33.543678,-70.570048,1,13110,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131101085,LA FLORIDA - STA AMALIA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,3,2
-7855807.89368053,-3952688.35219986,907,2019,13,REGION METROPOLITANA,LA REINA,URBANA,FRANCISCO BILBAO,NULL,6023,-33.431267,-70.569923,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130162,- FRANCISCO BILBAO,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,2,1
-7855757.79990967,-3955512.67669794,908,2019,13,REGION METROPOLITANA,LA REINA,URBANA,LARRAIN,NULL,5862,-33.452438,-70.569473,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130234,- LARRAIN,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-7855711.15704302,-3972547.55550354,909,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,EL PENON,NONATO COO,NULL,-33.580021,-70.569054,1,13201,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010846,EL PENON - NONATO COO,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,1,0,1,1
-7855705.14579052,-3947125.49687345,910,2019,13,REGION METROPOLITANA,VITACURA,URBANA,VITACURA,NULL,6471,-33.389553,-70.569,1,13132,1,URBANA,1,TRAMO DE VIA RECTA,131320597,- VITACURA,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,1,0,0,1
-7855689.00446435,-3974915.91997739,911,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,VICE PDTE BERNARDO LEIGHTONG,SAN CARLOS,NULL,-33.597744,-70.568855,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132012779,SAN CARLOS - VICE PDTE BERNARDO LEIGHTONG,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,1,0,0,1
-7855455.45617267,-3956368.87492892,912,2019,13,REGION METROPOLITANA,LA REINA,URBANA,JAVIERA CARRERA SUR,FRANCISCO DE VILLAGRA,NULL,-33.458855,-70.566757,1,13113,1,URBANA,14,CRUCE CON SEÑAL PARE,131130198,FRANCISCO DE VILLAGRA - JAVIERA CARRERA SUR,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7855454.67693623,-3959372.27410699,913,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,CARACAS,RIO NILQUE,NULL,-33.481361,-70.56675,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220290,CARACAS - RIO NILQUE,1,1,2,BIDIRECCIONAL,4,MIXTO,0,0,0,0,1
-7855436.75449822,-3946910.84557412,914,2019,13,REGION METROPOLITANA,VITACURA,URBANA,VITACURA,NULL,6767,-33.387943,-70.566589,1,13132,1,URBANA,4,ACERA O BERMA,131320597,- VITACURA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7855409.59254247,-3948857.91838676,915,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,CERRO EL PLOMO,ESTOCOLMO,NULL,-33.402546,-70.566345,1,13114,1,URBANA,14,CRUCE CON SEÑAL PARE,131140218,CERRO EL PLOMO - ESTOCOLMO,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7855373.07974948,-3968536.22303804,916,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CAMILO HENRIQUEZ,LAGO YELCHO,NULL,-33.549995,-70.566017,1,13201,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010313,CAMILO HENRIQUEZ - LAGO YELCHO,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,0,0,2,1
-7855334.00660822,-3973055.717978,917,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,TRONCAL SAN FRANCISCO,APOSTOL PABLO,NULL,-33.583824,-70.565666,1,13201,1,URBANA,16,CRUCE SIN SEÑALIZACION,132012738,APOSTOL PABLO - TRONCAL SAN FRANCISCO,2,0,1,UNIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7855310.29555668,-3950486.30810378,918,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,MANQUEHUE SUR,MARTIN DE ZAMORA,NULL,-33.414757,-70.565453,1,13114,1,URBANA,26,OTROS NO CONSIDERADOS,131140805,MANQUEHUE SUR - MARTIN DE ZAMORA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7855276.2317925,-3955572.31631686,919,2019,13,REGION METROPOLITANA,LA REINA,URBANA,LARRAIN,LYNCH,NULL,-33.452885,-70.565147,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130234,LARRAIN - LYNCH,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7855230.36816228,-3958065.44739083,920,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,GRECIA,CARANCAVAR,NULL,-33.471569,-70.564735,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220495,CARANCAVAR - GRECIA,2,2,3,BIDIRECCIONAL CON BANDEJON,4,MIXTO,0,0,0,1,1
-7855185.39508801,-3951892.5803722,921,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,MANQUEHUE NORTE,ISABEL LA CATOLICA,NULL,-33.425301,-70.564331,1,13114,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131140804,ISABEL LA CATOLICA - MANQUEHUE NORTE,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7855179.49515499,-3954804.76322487,922,2019,13,REGION METROPOLITANA,LA REINA,URBANA,TOBALABA,SIMON BOLIVAR,NULL,-33.447132,-70.564278,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130463,SIMON BOLIVAR - TOBALABA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7855178.60459907,-3951295.72070434,923,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,ALONSO DE CAMARGO,MANQUEHUE SUR,NULL,-33.420826,-70.56427,1,13114,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131140024,ALONSO DE CAMARGO - MANQUEHUE SUR,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,2,1
-7855136.97110951,-3946696.1982501,924,2019,13,REGION METROPOLITANA,VITACURA,URBANA,EL AROMO,VITACURA,NULL,-33.386333,-70.563896,1,13132,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131320187,EL AROMO - VITACURA,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7855127.62027228,-3967693.54755857,925,2019,13,REGION METROPOLITANA,LA FLORIDA,URBANA,STA AMALIA,ALAMEDA ORIENTE,NULL,-33.543686,-70.563812,1,13110,1,URBANA,14,CRUCE CON SEÑAL PARE,131102433,ALAMEDA ORIENTE - STA AMALIA,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7855116.27681617,-3972539.67201284,926,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,EL PENON,MEXICO,NULL,-33.579962,-70.5637101,1,13201,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010846,EL PENON - MEXICO,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,0,0,2,1
-7855063.94552355,-3970812.64936226,927,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,LOS TOROS,LAS TORRES,NULL,-33.567036,-70.56324,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132011891,LAS TORRES - LOS TOROS,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7855025.76293821,-3958105.215878,928,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,GRECIA,ICTINOS,NULL,-33.471867,-70.562897,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220495,GRECIA - ICTINOS,2,2,3,BIDIRECCIONAL CON BANDEJON,4,MIXTO,0,0,0,1,1
-7854984.12944865,-3969086.55312348,929,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CAMILO HENRIQUEZ,NULL,4583,-33.554115,-70.562523,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132010313,- CAMILO HENRIQUEZ,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,1,0,0,1
-7854936.59602609,-3947681.47555539,930,2019,13,REGION METROPOLITANA,VITACURA,URBANA,GERONIMO DE ALDERETE,FERNANDO DE ARGUELLO,NULL,-33.393723,-70.562096,1,13132,1,URBANA,14,CRUCE CON SEÑAL PARE,131320247,FERNANDO DE ARGUELLO - GERONIMO DE ALDERETE,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7854905.0926102,-3957759.04779355,931,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,ICTINOS,DIP LAURA RODRIGUEZ,NULL,-33.469273,-70.561813,1,13122,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131220518,DIP LAURA RODRIGUEZ - ICTINOS,1,1,2,BIDIRECCIONAL,4,MIXTO,0,0,0,1,1
-7854876.26086208,-3954427.60951907,932,2019,13,REGION METROPOLITANA,LA REINA,URBANA,ECHENIQUE,MONS EDWARDS,NULL,-33.444305,-70.561554,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130130,ECHENIQUE - MONS EDWARDS,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7854827.83688358,-3953483.645138,933,2019,13,REGION METROPOLITANA,LA REINA,URBANA,MONS EDWARDS,NOCEDAL,NULL,-33.437229,-70.561119,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130317,MONS EDWARDS - NOCEDAL,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7854767.50171957,-3957343.63308015,934,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,ICTINOS,NULL,1131,-33.46616,-70.560577,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220517,- ICTINOS,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7854756.48108998,-3956861.51450429,935,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,JOSE ARRIETA,CALLE 146 A,NULL,-33.462547,-70.560478,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220528,CALLE 146 A - JOSE ARRIETA,2,2,2,BIDIRECCIONAL,4,MIXTO,0,0,0,1,1
-7854703.82697084,-3971940.00804208,936,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,GABRIELA ORIENTE,LAS NIEVES ORIENTE,NULL,-33.575474,-70.560005,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132011092,GABRIELA ORIENTE - LAS NIEVES ORIENTE,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7854683.45550402,-3953666.80235949,937,2019,13,REGION METROPOLITANA,LA REINA,URBANA,PRINCIPE DE GALES,NULL,6968,-33.438602,-70.559822,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130383,- PRINCIPE DE GALES,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7854605.30922148,-3974274.57074305,938,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,ISLA GUAMBLIN,MEXICO,NULL,-33.592945,-70.55912,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132011235,ISLA GUAMBLIN - MEXICO,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,1,0,1
-7854581.59816995,-3955485.72556159,939,2019,13,REGION METROPOLITANA,LA REINA,URBANA,LARRAIN,NULL,7941,-33.452236,-70.558907,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130234,- LARRAIN,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,1,1
-7854573.02656915,-3969763.81573286,940,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CAMILO HENRIQUEZ,DIEGO PORTALES,NULL,-33.559185,-70.55883,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132010313,CAMILO HENRIQUEZ - DIEGO PORTALES,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7854571.35677679,-3977265.38855837,941,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CIRCUNVALACION,NULL,1334,-33.615322,-70.558815,1,13201,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132010556,- CIRCUNVALACION,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,1,0,1
