X,Y,FID,DIR_GEOCOD,LAT,LNG,VAL_COM,Año,Cód_Regi,Región,Comuna,Zona,Calle_Uno,Calle_Dos,Número,Direccion,Fallecidos,Graves,Menos_Grav,Leves,Tipo_Usuar,FallecidoB,GraveBici,MgraveBici,LeveBici,Accidentes
-7867285.03336884,-3945785.35122287,718,"Av. Pedro Fontova 5132, Conchalí, Región Metropolitana, Chile",-33.3795007,-70.6730239,1,2020,13,REGION METROPOLITANA,CONCHALI,URBANA,PEDRO FONTOVA, ,5132,"PEDRO FONTOVA  5132, CONCHALI",0,0,0,0,BICICLETA,0,0,0,0,1
-7867274.07953095,-3955070.71267233,719,"Avenida Libertador Bernardo O'Higgins & Abate Molina, Santiago, Región Metropolitana, Chile",-33.4491254,-70.6729255,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ABATE MOLINA,LIBER BERNARDO O'HIGGINS,0,LIBER BERNARDO O'HIGGINS-ABATE MOLINA,0,0,0,1,BICICLETA,0,0,0,1,1
-7867252.82864016,-3953437.7028781,720,"Rosas & Cueto, Santiago, Región Metropolitana, Chile",-33.4368846,-70.6727346,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ROSAS,CUETO,0,ROSAS-CUETO,0,0,0,2,BICICLETA,0,0,0,2,3
-7867190.13350296,-3952887.34372096,721,"García Reyes 1063, Santiago, Región Metropolitana, Chile",-33.4327588,-70.6721714,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,GRAL ARACENA,EYZAGUIRRE,0,GRAL ARACENA-EYZAGUIRRE,0,0,0,0,BICICLETA,0,0,0,0,1
-7867186.74939043,-3970720.09273821,722,"Avenida Padre Hurtado & El Conquistador, El Bosque, Región Metropolitana, Chile",-33.5663432,-70.672141,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,PADRE HURTADO,EL CONQUISTADOR,0,PADRE HURTADO-EL CONQUISTADOR,0,0,0,0,BICICLETA,0,0,0,0,1
-7867173.42444738,-3969088.53008469,723,"Melania & Alejandro Guzmán, El Bosque, Región Metropolitana, Chile",-33.5541298,-70.6720213,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,MELANIA,ALEJANDRO GUZMAN,0,MELANIA-ALEJANDRO GUZMAN,0,0,0,0,BICICLETA,0,0,0,0,1
-7867154.11051573,-3953429.73903801,724,"García Reyes & Rosas, Santiago, Región Metropolitana, Chile",-33.4368249,-70.6718478,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ROSAS,GARCIA REYES,0,ROSAS-GARCIA REYES,0,0,0,0,BICICLETA,0,0,0,0,2
-7867143.51290021,-3961536.22990481,725,"Avenida Departamental & Club Hípico, Pedro Aguirre Cerda, Región Metropolitana, Chile",-33.497573,-70.6717526,1,2020,13,REGION METROPOLITANA,PEDRO AGUIRRE CERDA,URBANA,CLUB HIPICO,DEPARTAMENTAL,0,DEPARTAMENTAL-CLUB HIPICO,0,1,0,0,BICICLETA,0,1,0,0,1
-7867099.43038184,-3955798.22917795,726,"Gorbea 2550, Santiago, Región Metropolitana, Chile",-33.4545782,-70.6713566,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,GORBEA, ,2550,"GORBEA  2550, SANTIAGO",0,1,0,0,BICICLETA,0,1,0,0,1
-7867093.66403223,-3952817.07336561,727,"General Bulnes & Mapocho, Santiago, Región Metropolitana, Chile",-33.432232,-70.6713048,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,MAPOCHO,GRAL BULNES,0,MAPOCHO-GRAL BULNES,0,0,0,0,BICICLETA,0,0,0,0,1
-7867081.19624927,-3952937.21885802,728,"General Bulnes & Andes, Santiago, Región Metropolitana, Chile",-33.4331327,-70.6711928,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ANDES,GRAL BULNES,0,GRAL BULNES-ANDES,0,1,0,0,BICICLETA,0,1,0,0,1
-7867070.27580722,-3953042.47891252,729,"General Bulnes & Martínez de Rozas, Santiago, Región Metropolitana, Chile",-33.4339218,-70.6710947,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,GRAL BULNES,MARTINEZ DE ROZAS,0,MARTINEZ DE ROZAS-GRAL BULNES,0,1,0,1,BICICLETA,0,1,0,1,2
-7867027.94100486,-3956442.68946837,730,"Av - Av. Almte. Blanco Encalada 2540, Santiago, Región Metropolitana, Chile",-33.4594082,-70.6707144,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ALMTE MONTT,CLUB HIPICO,0,CLUB HIPICO-ALMTE MONTT,0,0,0,0,BICICLETA,0,0,0,0,1
-7866996.57117236,-3955013.70393105,731,"Av Libertador Bernardo O'Higgins & Av. España, Santiago, Región Metropolitana, Chile",-33.4486981,-70.6704326,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,LIBER BERNARDO O'HIGGINS,ESPANA,0,LIBER BERNARDO O'HIGGINS-ESPANA,0,0,1,0,BICICLETA,0,0,1,0,1
-7866967.85074374,-3953917.62440163,732,"Gral. Bulnes 395, Santiago, Región Metropolitana, Chile",-33.4404822,-70.6701746,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,GRAL BULNES,COMPANIA,0,GRAL BULNES-COMPANIA,0,1,0,0,BICICLETA,0,1,0,0,1
-7866951.07489647,-3954074.24085757,733,"General Bulnes & Huérfanos, Santiago, Región Metropolitana, Chile",-33.4416562,-70.6700239,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,GRAL BULNES,HUERFANOS,0,HUERFANOS-GRAL BULNES,0,0,0,1,BICICLETA,0,0,0,1,1
-7866950.59622265,-3922372.23748604,734,"Arturo Prat 109, Colina, Región Metropolitana, Chile",-33.2036939,-70.6700196,1,2020,13,REGION METROPOLITANA,COLINA,URBANA,ARTURO PRAT, ,109,"ARTURO PRAT  109, COLINA",0,1,0,0,BICICLETA,0,1,0,0,1
-7866944.99685228,-3969539.91392602,735,"Jorge Luco 590, El Bosque, Región Metropolitana, Chile",-33.5575089,-70.6699693,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,LOS MORROS,ALFALFAL,0,LOS MORROS-ALFALFAL,0,0,1,0,BICICLETA,0,0,1,0,1
-7866939.75259106,-3969537.2756483,736,"Los Morros, Avenida Padre Hurtado, El Bosque, Provincia de Santiago, Región Metropolitana de Santiago, 8012117, Chile",-33.55748915,-70.66992219,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,LOS MORROS, ,10300,"LOS MORROS  10300, EL BOSQUE",0,0,0,1,BICICLETA,0,0,0,1,1
-7866921.92032183,-3971125.35409628,737,"El Libertador 675, El Bosque, Región Metropolitana, Chile",-33.5693766,-70.669762,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,LOS MORROS,STA ELENA,0,STA ELENA-LOS MORROS,0,1,0,0,BICICLETA,0,1,0,0,1
-7866909.0963165,-3951198.18542206,738,"Salomón Sack & Soberanía, Santiago, Independencia, Región Metropolitana, Chile",-33.4200947,-70.6696468,1,2020,13,REGION METROPOLITANA,INDEPENDENCIA,URBANA,SALOMON SACK,SOBERANIA,0,SOBERANIA-SALOMON SACK,0,0,1,0,BICICLETA,0,0,1,0,1
-7866854.73900913,-3952918.34391461,739,"Avenida Ricardo Cumming & Andes, Santiago, Región Metropolitana, Chile",-33.4329912,-70.6691585,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,RICARDO CUMMING,ANDES,0,RICARDO CUMMING-ANDES,0,1,0,0,BICICLETA,0,1,0,0,1
-7866850.18604197,-3954940.1786792,740,"Av Libertador Bernardo O'Higgins & Gral. Bulnes, Santiago, Región Metropolitana, Chile",-33.448147,-70.6691176,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,LIBER BERNARDO O'HIGGINS,GRAL BULNES,0,LIBER BERNARDO O'HIGGINS-GRAL BULNES,0,0,0,1,BICICLETA,0,0,0,1,1
-7866850.18604197,-3952798.85223073,741,"Avenida Ricardo Cumming & Mapocho, Santiago, Región Metropolitana, Chile",-33.4320954,-70.6691176,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,RICARDO CUMMING,MAPOCHO,0,RICARDO CUMMING-MAPOCHO,0,1,0,0,BICICLETA,0,1,0,0,1
-7866840.02257245,-3946338.50598182,742,"Diego Silva Henríquez 1329, Conchalí, Región Metropolitana, Chile",-33.38365,-70.6690263,1,2020,13,REGION METROPOLITANA,CONCHALI,URBANA,DIEGO SILVA HENRIQUEZ, ,1329,"DIEGO SILVA HENRIQUEZ  1329, CONCHALI",0,0,0,0,BICICLETA,0,0,0,0,1
-7866803.73241846,-3953399.63123643,743,"Av. Ricardo Cumming & Rosas, Santiago, Región Metropolitana, Chile",-33.4365992,-70.6687003,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,RICARDO CUMMING,ROSAS,0,ROSAS-RICARDO CUMMING,0,0,0,1,BICICLETA,0,0,0,1,1
-7866762.35496373,-3950582.53041556,744,"Soberanía & Domingo Santa María, Santiago, Independencia, Región Metropolitana, Chile",-33.4154785,-70.6683286,1,2020,13,REGION METROPOLITANA,INDEPENDENCIA,URBANA,DOMINGO SANTA MARIA,SOBERANIA,0,SOBERANIA-DOMINGO SANTA MARIA,0,1,0,0,BICICLETA,0,1,0,0,1
-7866723.33748221,-3967615.24023211,745,"Trinidad Ramírez & Padre Hurtado, La Cisterna, Región Metropolitana, Chile",-33.5430997,-70.6679781,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,TRINIDAD RAMIREZ,PADRE HURTADO,0,TRINIDAD RAMIREZ-PADRE HURTADO,0,0,0,0,BICICLETA,0,0,0,0,2
-7866719.22979299,-3955586.97943805,746,"Republica 351, Santiago, Región Metropolitana, Chile",-33.4529949,-70.6679412,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,REPUBLICA, ,351,"REPUBLICA  351, SANTIAGO",0,0,0,1,BICICLETA,0,0,0,1,1
-7866642.99820569,-3952093.19881727,747,"Panamericana Nte. & Cinco Nte, Santiago, Independencia, Región Metropolitana, Chile",-33.4268051,-70.6672564,1,2020,13,REGION METROPOLITANA,INDEPENDENCIA,URBANA,PDTE EDUARDO FREI MONTALVA,5 NORTE,0,PDTE EDUARDO FREI MONTALVA-5 NORTE,0,0,0,1,BICICLETA,0,0,0,1,1
-7866580.23627678,-3963326.97877502,748,"Décima Avenida & Cuarta Transversal, San Miguel, Región Metropolitana, Chile",-33.5109867,-70.6666926,1,2020,13,REGION METROPOLITANA,SAN MIGUEL,URBANA,DEPARTAMENTAL,CUARTA TRANSVERSAL,0,DEPARTAMENTAL-CUARTA TRANSVERSAL,1,0,0,0,BICICLETA,1,0,0,0,1
-7866558.95199016,-3971738.12284318,749,"Temuco & Tucapel, El Bosque, Región Metropolitana, Chile",-33.573963,-70.6665014,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,TEMUCO,TUCAPEL,0,TUCAPEL-TEMUCO,0,0,0,1,BICICLETA,0,0,0,1,1
-7866555.00014823,-3956188.31683666,750,"Republica & Av. Almte. Blanco Encalada, Santiago, Región Metropolitana, Chile",-33.4575018,-70.6664659,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,BLANCO ENCALADA,REPUBLICA,0,REPUBLICA-BLANCO ENCALADA,0,0,0,1,BICICLETA,0,0,0,1,1
-7866512.17554012,-3948623.46032066,751,"Recabarren & Avenida Independencia, Santiago, Independencia, Región Metropolitana, Chile",-33.4007877,-70.6660812,1,2020,13,REGION METROPOLITANA,INDEPENDENCIA,URBANA,INDEPENDENCIA,RECABARREN,0,RECABARREN-INDEPENDENCIA,0,0,0,1,BICICLETA,0,0,0,1,1
-7866511.44083148,-3922240.70032435,752,"Oscar Bonilla 269, Colina, Región Metropolitana, Chile",-33.2027052,-70.6660746,1,2020,13,REGION METROPOLITANA,COLINA,URBANA,GRAL BONILLA, ,269,"GRAL BONILLA  269, COLINA",0,0,1,0,BICICLETA,0,0,1,0,1
-7866491.9153928,-3970396.40422987,753,"Calle los Raulies & Los Sauces, El Bosque, Región Metropolitana, Chile",-33.5639203,-70.6658992,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,LOS SAUCES,LOS RAULIES,0,LOS SAUCES-LOS RAULIES,0,0,0,1,BICICLETA,0,0,0,1,1
-7866444.42649802,-3973172.19897387,754,"Av. Lo Blanco & Gral. Silva, El Bosque, Región Metropolitana, Chile",-33.5846957,-70.6654726,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,GRAL SILVA,LO BLANCO,0,LO BLANCO-GRAL SILVA,0,0,0,1,BICICLETA,0,0,0,1,1
-7866444.1259354,-3967374.36472352,755,"Gran Avenida Jose Miguel Carrera & Ines Rivas, La Cisterna, Región Metropolitana, Chile",-33.5412962,-70.6654699,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,INES RIVAS,0,INES RIVAS-GRAN AVDA JOSE MIGUEL CARRERA,1,0,0,0,BICICLETA,1,0,0,0,1
-7866416.60775727,-3954991.59694266,756,"Almte. Latorre 59, Santiago, Región Metropolitana, Chile",-33.4485324,-70.6652227,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ALMTE LATORRE, ,59,"ALMTE LATORRE  59, SANTIAGO",0,1,0,0,BICICLETA,0,1,0,0,1
-7866406.16598904,-3956570.47833393,757,"Club Hípico 1005, Santiago, Región Metropolitana, Chile",-33.4603659,-70.6651289,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,CLUB HIPICO, ,1005,"CLUB HIPICO  1005, SANTIAGO",0,0,0,0,BICICLETA,0,0,0,0,1
-7866400.95623687,-3955370.55685854,758,"Plaza Manuel Rodríguez - Grajales 2121-2149, Santiago, Región Metropolitana, Chile",-33.4513728,-70.6650821,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,MANUEL RODRIGUEZ,GRAL RONDIZZONI,0,MANUEL RODRIGUEZ-GRAL RONDIZZONI,0,0,0,1,BICICLETA,0,0,0,1,1
-7866392.59614311,-3973979.90151029,759,"San Francisco & Santa Teresa, San Bernardo, Región Metropolitana, Chile",-33.59074,-70.665007,1,2020,13,REGION METROPOLITANA,SAN BERNARDO,URBANA,SAN FRANCISCO,STA TERESA,0,STA TERESA-SAN FRANCISCO,0,0,0,0,BICICLETA,0,0,0,0,1
-7866391.21578142,-3962801.60831335,760,"Sexta Avenida & Cuarta Transversal, San Miguel, Región Metropolitana, Chile",-33.5070516,-70.6649946,1,2020,13,REGION METROPOLITANA,SAN MIGUEL,URBANA,CUARTA TRANSVERSAL,SEXTA AVENIDA,0,SEXTA AVENIDA-CUARTA TRANSVERSAL,0,0,0,1,BICICLETA,0,0,0,1,1
-7866387.2416756,-3952968.75275442,761,"Av. Brasil & Gral. Mackenna, Santiago, Región Metropolitana, Chile",-33.4333691,-70.6649589,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,BRASIL,GRAL MACKENNA,0,GRAL MACKENNA-BRASIL,0,1,0,0,BICICLETA,0,1,0,0,1
-7866381.62004132,-3957859.62763741,762,"Agustín Edwards & Club Hípico, Santiago, Región Metropolitana, Chile",-33.4700267,-70.6649084,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,AGUSTIN EDWARDS,CLUB HIPICO,0,CLUB HIPICO-AGUSTIN EDWARDS,0,0,0,1,BICICLETA,0,0,0,1,1
-7866376.95575466,-3967163.6912576,763,"Gran Avenida Jose Miguel Carrera 8990, La Cisterna, Región Metropolitana, Chile",-33.5397188,-70.6648665,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GRAN AVDA JOSE MIGUEL CARRERA, ,8990,"GRAN AVDA JOSE MIGUEL CARRERA  8990, LA CISTERNA",0,0,0,1,BICICLETA,0,0,0,1,1
-7866357.5972952,-3966866.74623062,764,"Avenida Américo Vespucio & Gran Avenida Jose Miguel Carrera, La Cisterna, Región Metropolitana, Chile",-33.5374954,-70.6646926,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,AMERICO VESPUCIO,0,GRAN AVDA JOSE MIGUEL CARRERA-AMERICO VESPUCIO,0,0,0,1,BICICLETA,0,0,0,1,1
-7866332.11626376,-3955557.8800319,765,"Almirante Latorre & Gorbea, Santiago, Región Metropolitana, Chile",-33.4527768,-70.6644637,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,GORBEA,ALMTE LATORRE,0,GORBEA-ALMTE LATORRE,0,0,0,3,BICICLETA,0,0,0,2,2
-7866330.70250623,-3964792.23053848,766,"Ciencias & La Blanca, La Cisterna, Región Metropolitana, Chile",-33.5219607,-70.664451,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,CIENCIAS,LA BLANCA,0,LA BLANCA-CIENCIAS,0,0,0,1,BICICLETA,0,0,0,1,1
-7866304.44223834,-3965264.77181211,767,"San José & Avenida el Parrón, La Cisterna, Región Metropolitana, Chile",-33.5254995,-70.6642151,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,EL PARRON,SAN JOSE,0,SAN JOSE-EL PARRON,0,0,0,1,BICICLETA,0,0,0,1,1
-7866300.02285456,-3948080.33002738,768,"Avenida Dorsal & Augusto Ossa, Conchalí, Región Metropolitana, Chile",-33.3967144,-70.6641754,1,2020,13,REGION METROPOLITANA,CONCHALI,URBANA,DORSAL,AUGUSTO OSSA,0,DORSAL-AUGUSTO OSSA,0,0,0,0,BICICLETA,0,0,0,0,1
-7866285.1728345,-3956118.0664634,769,"Almte. Latorre & Av. Almte. Blanco Encalada, Santiago, Región Metropolitana, Chile",-33.4569753,-70.664042,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,BLANCO ENCALADA,ALMTE LATORRE,0,BLANCO ENCALADA-ALMTE LATORRE,0,1,0,0,BICICLETA,0,1,0,0,2
-7866270.60111315,-3969359.64413523,770,"Eleuterio Ramírez & Alejandro Guzmán, El Bosque, Región Metropolitana, Chile",-33.5561594,-70.6639111,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,ALEJANDRO GUZMAN,ELEUTERIO RAMIREZ,0,ELEUTERIO RAMIREZ-ALEJANDRO GUZMAN,0,0,1,0,BICICLETA,0,0,1,0,1
-7866265.31343734,-3919736.20323942,771,"Ivan Zamorano & Nicolás Massú, Colina, Región Metropolitana, Chile",-33.183878,-70.6638636,1,2020,13,REGION METROPOLITANA,COLINA,URBANA,NICOLAS MASSU,IVAN ZAMORANO,0,NICOLAS MASSU-IVAN ZAMORANO,0,0,0,1,BICICLETA,0,0,0,1,1
-7866256.36335027,-3967943.2583855,772,"Arturo Prat & Baquedano, La Cisterna, Región Metropolitana, Chile",-33.5455556,-70.6637832,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,ARTURO PRAT,BAQUEDANO,0,BAQUEDANO-ARTURO PRAT,0,0,0,1,BICICLETA,0,0,0,1,1
-7866108.98747642,-3965866.63963523,773,"Gran Avenida Jose Miguel Carrera, La Cisterna, Región Metropolitana, Chile",-33.5300066,-70.6624593,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,BOMB ENCALADA,0,GRAN AVDA JOSE MIGUEL CARRERA-BOMB ENCALADA,0,0,0,1,BICICLETA,0,0,0,1,1
-7866106.44939203,-3960488.01155738,774,"Pdte. Salvador Allende Gossens. 1750, Pedro Aguirre Cerda, Región Metropolitana, Chile",-33.4897203,-70.6624365,1,2020,13,REGION METROPOLITANA,PEDRO AGUIRRE CERDA,URBANA,SALESIANOS,BALAKIREFF,0,SALESIANOS-BALAKIREFF,1,0,0,0,BICICLETA,1,0,0,0,1
-7866105.06903034,-3969408.1076451,775,"Mar de Chile & Alejandro Guzmán, El Bosque, Región Metropolitana, Chile",-33.5565222,-70.6624241,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,ALEJANDRO GUZMAN,MAR DE CHILE,0,MAR DE CHILE-ALEJANDRO GUZMAN,0,0,0,0,BICICLETA,0,0,0,0,1
-7866051.17926484,-3967295.43184104,776,"Avenida Goycolea & Concha, La Cisterna, Región Metropolitana, Chile",-33.5407052,-70.66194,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GOYCOLEA,CONCHA,0,GOYCOLEA-CONCHA,0,0,0,1,BICICLETA,0,0,0,1,1
-7866042.86369889,-3954257.47412891,777,"Almte. Barroso & Moneda, Santiago, Región Metropolitana, Chile",-33.4430297,-70.6618653,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,MONEDA,ALMTE BARROSO,0,MONEDA-ALMTE BARROSO,0,1,0,0,BICICLETA,0,1,0,0,1
-7865920.91319672,-3954655.68798474,778,"Av Libertador Bernardo O'Higgins & Av. Manuel Rodríguez Sur, Santiago, Región Metropolitana, Chile",-33.4460146,-70.6607698,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,LIBER BERNARDO O'HIGGINS,MANUEL RODRIGUEZ,0,MANUEL RODRIGUEZ-LIBER BERNARDO O'HIGGINS,0,0,0,2,BICICLETA,0,0,0,2,2
-7865917.87417461,-3955282.56671388,779,"Avenida Ejército Libertador & Grajales, Santiago, Región Metropolitana, Chile",-33.4507133,-70.6607425,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,EJERCITO LIBERTADOR,GRAJALES,0,GRAJALES-EJERCITO LIBERTADOR,0,0,0,0,BICICLETA,0,0,0,0,1
-7865894.08519944,-3953307.50745274,780,"Rosas & Av. Manuel Rodríguez, Santiago, Región Metropolitana, Chile",-33.4359086,-70.6605288,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,MANUEL RODRIGUEZ,ROSAS,0,ROSAS-MANUEL RODRIGUEZ,0,1,0,0,BICICLETA,0,1,0,0,2
-7865893.9404841,-3965005.05065074,781,"Gran Avenida Jose Miguel Carrera & Avenida Fernández Albano, La Cisterna, Región Metropolitana, Chile",-33.5235545,-70.6605275,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,ELIAS FERNANDEZ ALBANO,0,GRAN AVDA JOSE MIGUEL CARRERA-ELIAS FERNANDEZ ALBANO,0,0,1,0,BICICLETA,0,0,1,0,2
-7865843.34577553,-3953124.542668,782,"San Pablo & Av. Manuel Rodríguez, Santiago, Región Metropolitana, Chile",-33.434537,-70.660073,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,SAN PABLO,MANUEL RODRIGUEZ,0,SAN PABLO-MANUEL RODRIGUEZ,0,0,0,1,BICICLETA,0,0,0,1,1
-7865775.50767785,-3966198.56103994,783,"Eulogio Altamirano & Pintados, La Cisterna, Región Metropolitana, Chile",-33.5324921,-70.6594636,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,PINTADOS,EULOGIO ALTAMIRANO,0,PINTADOS-EULOGIO ALTAMIRANO,0,0,0,1,BICICLETA,0,0,0,1,1
-7865755.20300273,-3964338.62886618,784,"Gran Avenida Jose Miguel Carrera & Santa Elisa, La Cisterna, Región Metropolitana, Chile",-33.5185636,-70.6592812,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,STA ELISA,0,STA ELISA-GRAN AVDA JOSE MIGUEL CARRERA,0,1,0,0,BICICLETA,0,1,0,0,1
-7865707.32448974,-3953673.65913914,785,"Pje. Nueva Compañia, Santiago, Región Metropolitana, Chile",-33.4386534,-70.6588511,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,COMPAÑIA,ESTADO,0,ESTADO-COMPAÑIA,0,0,0,1,BICICLETA,0,0,0,1,1
-7865663.38668672,-3954695.07119784,786,"Dieciocho 15, Santiago, Región Metropolitana, Chile",-33.4463098,-70.6584564,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,DIECIOCHO, ,15,"DIECIOCHO  15, SANTIAGO",0,1,0,0,BICICLETA,0,1,0,0,1
-7865657.46448981,-3954659.73036122,787,"Avenida Libertador Bernardo O'Higgins & Tucapel Jiménez, Santiago, Región Metropolitana, Chile",-33.4460449,-70.6584032,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,LIBER BERNARDO O'HIGGINS,TUCAPEL JIMENEZ,0,TUCAPEL JIMENEZ-LIBER BERNARDO O'HIGGINS,0,0,0,1,BICICLETA,0,0,0,1,1
-7865647.26762445,-3963952.91254882,788,"Gran Avenida Jose Miguel Carrera & Jorge Cáceres, La Cisterna, Región Metropolitana, Chile",-33.5156748,-70.6583116,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,JORGE CACERES,0,JORGE CACERES-GRAN AVDA JOSE MIGUEL CARRERA,0,0,0,1,BICICLETA,0,0,0,1,1
-7865642.09126813,-3953601.79655501,789,"Catedral & San Martín, Santiago, Región Metropolitana, Chile",-33.4381147,-70.6582651,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,SAN MARTIN,CATEDRAL,0,SAN MARTIN-CATEDRAL,0,0,0,2,BICICLETA,0,0,0,1,1
-7865635.01134852,-3955867.26343509,790,"Domeyko & Avenida Manuel Rodríguez Sur, Santiago, Región Metropolitana, Chile",-33.4550956,-70.6582015,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,DOMEYKO,MANUEL RODRIGUEZ,0,MANUEL RODRIGUEZ-DOMEYKO,0,1,0,0,BICICLETA,0,1,0,0,1
-7865620.74018979,-3948668.1300635,791,"Avenida El Guanaco & Pantaleón Vélez Silva, Recoleta, Independencia, Región Metropolitana, Chile",-33.4011227,-70.6580733,1,2020,13,REGION METROPOLITANA,INDEPENDENCIA,URBANA,PANTALEON VELEZ SILVA,EL GUANACO,0,PANTALEON VELEZ SILVA-EL GUANACO,0,0,0,1,BICICLETA,0,0,0,1,1
-7865609.90880333,-3953899.53493728,792,"San Martín & Huérfanos, Santiago, Región Metropolitana, Chile",-33.4403466,-70.657976,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,SAN MARTIN,HUERFANOS,0,SAN MARTIN-HUERFANOS,0,1,0,1,BICICLETA,0,0,0,1,1
-7865594.91406793,-3954046.81281409,793,"San Martín & Agustinas, Santiago, Región Metropolitana, Chile",-33.4414506,-70.6578413,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,SAN MARTIN,AGUSTINAS,0,SAN MARTIN-AGUSTINAS,0,0,0,0,BICICLETA,0,0,0,0,1
-7865590.06053814,-3919214.13278453,794,"Esmeralda & La Capilla, Colina, Región Metropolitana, Chile",-33.1799529,-70.6577977,1,2020,13,REGION METROPOLITANA,COLINA,URBANA,ESMERALDA,LA CAPILLA,0,LA CAPILLA-ESMERALDA,0,0,1,0,BICICLETA,0,0,1,0,1
-7865577.44803982,-3954199.58891087,795,"Moneda & San Martín, Santiago, Región Metropolitana, Chile",-33.4425958,-70.6576844,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,MONEDA,SAN MARTIN,0,SAN MARTIN-MONEDA,0,0,0,1,BICICLETA,0,0,0,1,1
-7865569.31058504,-3954376.11371633,796,"San Martín 44, Santiago, Región Metropolitana, Chile",-33.443919,-70.6576113,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,SAN MARTIN, ,44,"SAN MARTIN  44, SANTIAGO",0,0,0,1,BICICLETA,0,0,0,1,1
-7865566.91721599,-3947981.06179411,797,"Av. El Guanaco & Av. Dorsal, Conchalí, Recoleta, Región Metropolitana, Chile",-33.3959699,-70.6575898,1,2020,13,REGION METROPOLITANA,CONCHALI,URBANA,EL GUANACO,DORSAL,0,EL GUANACO-DORSAL,0,0,0,1,BICICLETA,0,0,0,1,1
