X,Y,FID,POINT_X,POINT_Y,REGION,COD_COMUN,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,PAIS,TIPO,Año,Claseaccid,Cód_Regi,Cód_Zona,Zona,Cód_Calle,Fallecidos,Graves,Menos_Grav,Leves,Ilesos,Siniestros
-7887748.70611825,-3934119.01604293,552,-70.8568522,-33.2919436,REGION METROPOLITANA,13302,LAMPA,CAMINO LO ECHEVERS,LAS HIGUERAS,0,"CAMINO LO ECHEVERS & LAS HIGUERAS, LAMPA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,133020048,0,0,0,1,1,1
-7887451.92835579,-3932578.38213271,553,-70.8541862,-33.2803744,REGION METROPOLITANA,13302,LAMPA,CACIQUE COLIN, ,13300,"CACIQUE COLIN 13300, LAMPA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,133020032,0,0,0,1,1,1
-7887395.76767268,-3976535.7964081,554,-70.8536817,-33.6098638,REGION METROPOLITANA,13605,PENAFLOR,MANUEL CASTILLO, ,450,"MANUEL CASTILLO 450, PE??ªAFLOR",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,1,0,1
-7887085.80968252,-3975608.77494762,555,-70.8508973,-33.6029281,REGION METROPOLITANA,13605,PENAFLOR,BALMACEDA,MIRAFLORES,0,"BALMACEDA & MIRAFLORES, PE??ªAFLOR",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7886549.13841741,-3968732.80274029,556,-70.8460763,-33.5514667,REGION METROPOLITANA,13604,PADRE HURTADO,CAMINO VALPARAISO,CAMINO EL GUANACO,0,"CAMINO VALPARAISO & CAMINO EL GUANACO, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,2,RURAL,0,0,0,0,1,1,1
-7885877.14717929,-3973847.30949449,557,-70.8400397,-33.5897478,REGION METROPOLITANA,13605,PENAFLOR,CAMINO MELIPILLA,SANTA MARTA,0,"CAMINO MELIPILLA & SANTA MARTA, PE??ªAFLOR",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7884455.28558728,-3967282.40997067,558,-70.8272669,-33.5406077,REGION METROPOLITANA,13604,PADRE HURTADO,EL TREBAL, ,3000,"EL TREBAL 3000, PADRE HURTADO",CHILE,RANGE_INTERPOLATED,2021,1,13,2,RURAL,0,0,0,0,0,2,1
-7884005.8108793,-3971555.09311518,559,-70.8232292,-33.5725931,REGION METROPOLITANA,13604,PADRE HURTADO,EL MUELLE,BAJOS DE SANTA CRUZ,0,"EL MUELLE & BAJOS DE SANTA CRUZ, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7883871.50391366,-3970082.0093027,560,-70.8220227,-33.5615669,REGION METROPOLITANA,13604,PADRE HURTADO,JOSE LUIS CARO,GENERAL O'HIGGINS,0,"JOSE LUIS CARO & GENERAL O'HIGGINS, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,1,0,0,1,1
-7883741.6831235,-3971044.07089172,561,-70.8208565,-33.5687682,REGION METROPOLITANA,13604,PADRE HURTADO,SANTA HERMINIA,SAN IGNACIO,0,"SANTA HERMINIA & SAN IGNACIO, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7883689.00674046,-3927387.78945225,562,-70.8203833,-33.241385,REGION METROPOLITANA,13302,LAMPA,CAMINO INT, ,34,"CAMINO INT 34, LAMPA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,133020043,0,0,0,1,1,1
-7883486.76148958,-3971409.55589135,563,-70.8185665,-33.5715038,REGION METROPOLITANA,13604,PADRE HURTADO,SAN IGNACIO,CAMINO SAN ALBERTO HURTADO,0,"SAN IGNACIO & CAMINO SAN ALBERTO HURTADO, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,0,2,1
-7883300.82454411,-3970887.45136821,564,-70.8168962,-33.5675959,REGION METROPOLITANA,13604,PADRE HURTADO,JOSE LUIS CARO, ,171,"JOSE LUIS CARO 171, PADRE HURTADO",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7883087.13564958,-3971158.44737307,565,-70.8149766,-33.5696243,REGION METROPOLITANA,13604,PADRE HURTADO,CAMINO SAN ALBERTO HURTADO,BAJOS DE SANTA CRUZ,0,"CAMINO SAN ALBERTO HURTADO & BAJOS DE SANTA CRUZ, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7882947.2849733,-3971447.0055312,566,-70.8137203,-33.5717841,REGION METROPOLITANA,13604,PADRE HURTADO,SILOS,BRASILIA,0,"SILOS & BRASILIA, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7882813.40102172,-3927154.16381952,567,-70.8125176,-33.2396297,REGION METROPOLITANA,13302,LAMPA,ITALIA,ESPA??ªA,0,"ITALIA & ESPA??ªA, LAMPA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,133020120,0,0,0,1,1,1
-7882800.49909274,-3971594.26676405,568,-70.8124017,-33.5728863,REGION METROPOLITANA,13604,PADRE HURTADO,LOS SILOS, ,461,"LOS SILOS 461, PADRE HURTADO",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7882334.92758639,-3970984.25782774,569,-70.8082194,-33.5683205,REGION METROPOLITANA,13605,PENAFLOR,EL MANZANO, ,408,"EL MANZANO 408, PE??ªAFLOR",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,1,0,0,1,1
-7882215.32592549,-3971450.49264264,570,-70.807145,-33.5718102,REGION METROPOLITANA,13604,PADRE HURTADO,PRIMERA TRANSVERSAL,QUITO,0,"PRIMERA TRANSVERSAL & QUITO, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7882199.19573127,-3970225.16520636,571,-70.8070001,-33.5626385,REGION METROPOLITANA,13604,PADRE HURTADO,CAMINO SAN ALBERTO HURTADO,LUIS PASTEUR,0,"CAMINO SAN ALBERTO HURTADO & LUIS PASTEUR, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,2,1
-7882139.40603277,-3962189.15352065,572,-70.806463,-33.502464,REGION METROPOLITANA,13119,MAIPU,EL ROSAL, ,6361,"EL ROSAL 6361, MAIPU",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131190976,0,0,0,1,0,1
-7882080.13953587,-3925885.58917434,573,-70.8059306,-33.2300979,REGION METROPOLITANA,13302,LAMPA,GARIBALDI,ECUADOR,0,"GARIBALDI & ECUADOR, LAMPA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,133020107,0,0,0,0,2,1
-7882075.23034632,-3962911.15030882,574,-70.8058865,-33.5078721,REGION METROPOLITANA,13119,MAIPU,CAMINO A RINCONADA, ,4200,"CAMINO A RINCONADA 4200, MAIPU",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131190394,0,1,0,0,1,1
-7881753.09400387,-3942566.67754157,575,-70.8029927,-33.355353,REGION METROPOLITANA,13302,LAMPA,AGUAS CLARAS, ,5500,"AGUAS CLARAS 5500, LAMPA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,1,0,1,0,1
-7881311.27807686,-3970672.02450734,576,-70.7990238,-33.5659834,REGION METROPOLITANA,13604,PADRE HURTADO,TRANSVERSAL,CAMPO LINDO,0,"TRANSVERSAL & CAMPO LINDO, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,2,1
-7881272.18267169,-3969367.95291437,577,-70.7986726,-33.5562216,REGION METROPOLITANA,13604,PADRE HURTADO,CAMINO SAN ALBERTO HURTADO,PRIMERA AVENIDA,0,"CAMINO SAN ALBERTO HURTADO & PRIMERA AVENIDA, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,3,2
-7881249.7072665,-3970735.38964636,578,-70.7984707,-33.5664577,REGION METROPOLITANA,13604,PADRE HURTADO,IGNACIO CARRERA PINTO,TIRSO DE MOLINA,0,"IGNACIO CARRERA PINTO & TIRSO DE MOLINA, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7880509.66642366,-3965183.44975094,579,-70.7918228,-33.5248905,REGION METROPOLITANA,13119,MAIPU,4 PONIENTE,NVA SAN MARTIN,0,"4 PONIENTE & NVA SAN MARTIN, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190024,0,0,0,2,1,1
-7880456.40004731,-3962356.76233367,580,-70.7913443,-33.5037195,REGION METROPOLITANA,13119,MAIPU,4 PONIENTE,LIBER BERNARDO O'HIGGINS,0,"4 PONIENTE & LIBER BERNARDO O'HIGGINS, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190024,0,0,0,1,1,1
-7880454.85270639,-3976378.99533251,581,-70.7913304,-33.6086907,REGION METROPOLITANA,13403,CALERA DE TANGO,CAMINO A LONQUEN, ,8,"CAMINO A LONQUEN 8, CALERA DE TANGO",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7880404.5696924,-3917175.97949919,582,-70.7908787,-33.1646277,REGION METROPOLITANA,13303,TILTIL,LOS VOLCANES,LAS CIMAS,0,"LOS VOLCANES & LAS CIMAS, TILTIL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,0,1
-7880315.03542595,-3970937.35081497,583,-70.7900744,-33.5679694,REGION METROPOLITANA,13604,PADRE HURTADO,TERCERA AVENIDA,TERCERA TRANSVERSAL,0,"TERCERA AVENIDA & TERCERA TRANSVERSAL, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7879986.21991405,-3963784.71980611,584,-70.7871206,-33.5144151,REGION METROPOLITANA,13119,MAIPU,EL HUASO,PANGAL,0,"EL HUASO & PANGAL, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190914,0,0,0,1,1,1
-7879984.42767024,-3964338.98937971,585,-70.7871045,-33.5185663,REGION METROPOLITANA,13119,MAIPU,PORTALES,PUNTA GRUESA,0,"PORTALES & PUNTA GRUESA, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192605,0,0,0,1,0,1
-7879799.16977367,-3970542.98407434,586,-70.7854403,-33.5650175,REGION METROPOLITANA,13119,MAIPU,ALCAZAR PONIENTE,CAMINO A MELIPILLA,0,"ALCAZAR PONIENTE & CAMINO A MELIPILLA, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190079,0,0,0,1,0,1
-7879745.43585546,-3993196.65161333,587,-70.7849576,-33.7344202,REGION METROPOLITANA,13402,BUIN,CLEMENTE DIAZ,BELLAVISTA,0,"CLEMENTE DIAZ & BELLAVISTA, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,2,0,2,2
-7879724.4187356,-3952859.85179424,588,-70.7847688,-33.4325527,REGION METROPOLITANA,13124,PUDAHUEL,AMERICO VESPUCIO,LOS MAITENES,0,"AMERICO VESPUCIO & LOS MAITENES, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131240039,1,0,0,0,1,1
-7879465.75676679,-3992923.89139214,589,-70.7824452,-33.7323825,REGION METROPOLITANA,13402,BUIN,ARTURO PRAT,SERRANO,0,"ARTURO PRAT & SERRANO, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,1,0,0,1,1
-7879097.76792608,-3963922.95090931,590,-70.7791395,-33.5154504,REGION METROPOLITANA,13119,MAIPU,LAS TINAJAS,3 PONIENTE,0,"LAS TINAJAS & 3 PONIENTE, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131191782,0,0,0,1,1,1
-7878928.71814736,-3960651.67136068,591,-70.7776209,-33.4909464,REGION METROPOLITANA,13130,SAN MIGUEL,ALC PEDRO ALARCON, ,1050,"ALC PEDRO ALARCON 1050, SAN MIGUEL",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131300010,0,0,0,0,2,1
-7878897.48189824,-3979234.30958723,592,-70.7773403,-33.6300501,REGION METROPOLITANA,13403,CALERA DE TANGO,LOMAS BLANCAS,RIO BUENO,0,"LOMAS BLANCAS & RIO BUENO, CALERA DE TANGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7878824.93498609,-3956130.26184422,593,-70.7766886,-33.4570667,REGION METROPOLITANA,13124,PUDAHUEL,LA MARTINA, ,400,"LA MARTINA 400, PUDAHUEL",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,0,2,1
-7878680.42002314,-3964503.63841651,594,-70.7753904,-33.5197994,REGION METROPOLITANA,13119,MAIPU,CAMPANARIO,EL OLIMPO,0,"CAMPANARIO & EL OLIMPO, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190412,0,0,0,0,1,1
-7878550.45451764,-3962668.35698256,595,-70.7742229,-33.5060535,REGION METROPOLITANA,13119,MAIPU,CAUPOLICAN,INDEPENDENCIA,0,"CAUPOLICAN & INDEPENDENCIA, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190505,0,0,0,1,1,1
-7878495.97475885,-3992107.71081529,596,-70.7737335,-33.7262848,REGION METROPOLITANA,13402,BUIN,LOS MAGNOLIOS,LUISA DOLORES,0,"LOS MAGNOLIOS & LUISA DOLORES, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7878455.27635301,-3965951.97277257,597,-70.7733679,-33.5306456,REGION METROPOLITANA,13119,MAIPU,ALFREDO SILVA CARVALLO,RENZO PECHENINNO,0,"ALFREDO SILVA CARVALLO & RENZO PECHENINNO, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190093,0,0,0,0,1,1
-7877736.28602588,-3955985.61264649,598,-70.7669091,-33.4559826,REGION METROPOLITANA,13124,PUDAHUEL,AMERICO VESPUCIO, ,401,"AMERICO VESPUCIO 401, PUDAHUEL",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131240039,0,0,0,1,1,1
-7877399.88965665,-3970776.75151879,599,-70.7638872,-33.5667673,REGION METROPOLITANA,13403,CALERA DE TANGO,CAMINO A LONQUEN, ,14,"CAMINO A LONQUEN 14, CALERA DE TANGO",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,1,0,0,1,1
-7877289.40506204,-3965541.64500862,600,-70.7628947,-33.5275729,REGION METROPOLITANA,13119,MAIPU,ALFREDO SILVA CARVALLO,STA ELENA,0,"ALFREDO SILVA CARVALLO & STA ELENA, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190093,0,0,0,1,1,1
-7877250.64361534,-3960288.54220869,601,-70.7625465,-33.4882259,REGION METROPOLITANA,13119,MAIPU,3 PONIENTE,PDTE JORGE ALESSANDRI RODRIGUEZ,0,"3 PONIENTE & PDTE JORGE ALESSANDRI RODRIGUEZ, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190018,0,0,0,1,0,1
-7877176.60502202,-3962341.19617184,602,-70.7618814,-33.5036029,REGION METROPOLITANA,13119,MAIPU,HNOS CARRERA,CHILE,0,"HNOS CARRERA & CHILE, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131191336,0,1,0,0,1,1
-7877110.57030008,-3964128.91872231,603,-70.7612882,-33.516993,REGION METROPOLITANA,13119,MAIPU,PORTALES,LA PLACE,0,"PORTALES & LA PLACE, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192605,0,0,0,0,1,1
-7876982.39703838,-3993222.84775114,604,-70.7601368,-33.7346159,REGION METROPOLITANA,13402,BUIN,CAMINO BUIN MAIPO,GENERAL RAFAEL GUALDA PALMA,0,"CAMINO BUIN MAIPO & GENERAL RAFAEL GUALDA PALMA, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7876956.14790245,-3963289.43530906,605,-70.759901,-33.5107055,REGION METROPOLITANA,13119,MAIPU,5 DE ABRIL,MANUEL RODRIGUEZ,0,"5 DE ABRIL & MANUEL RODRIGUEZ, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190025,0,0,0,1,1,1
-7876955.74715228,-3963431.02501371,606,-70.7598974,-33.511766,REGION METROPOLITANA,13119,MAIPU,SUR,CARMEN LUISA CORREA,0,"SUR & CARMEN LUISA CORREA, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192995,1,0,0,0,1,1
-7876951.53927553,-3965799.26830017,607,-70.7598596,-33.5295021,REGION METROPOLITANA,13119,MAIPU,CAMINO A MELIPILLA, ,13000,"CAMINO A MELIPILLA 13000, MAIPU",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131190392,0,0,0,1,0,1
-7876926.4923901,-3979326.17253439,608,-70.7596346,-33.6307372,REGION METROPOLITANA,13403,CALERA DE TANGO,LOS OLMOS,CALERA DE TANGO,0,"LOS OLMOS & CALERA DE TANGO, CALERA DE TANGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7876796.09273859,-3954269.9743857,609,-70.7584632,-33.4431234,REGION METROPOLITANA,13124,PUDAHUEL,SAN PABLO,VICTORIA,0,"SAN PABLO & VICTORIA, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131241232,0,0,0,1,1,1
-7876788.92376338,-3993249.37859648,610,-70.7583988,-33.7348141,REGION METROPOLITANA,13402,BUIN,CAMINO BUIN MAIPO,CAMINO VIEJO BUIN MAIPO,0,"CAMINO BUIN MAIPO & CAMINO VIEJO BUIN MAIPO, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7876776.84559863,-3994527.77749672,611,-70.7582903,-33.7443639,REGION METROPOLITANA,13402,BUIN,VILLASECA,CALETERA PONIENTE,0,"VILLASECA & CALETERA PONIENTE, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7876748.47026042,-3993233.32890017,612,-70.7580354,-33.7346942,REGION METROPOLITANA,13402,BUIN,CAMINO BUIN MAIPO, ,1750,"CAMINO BUIN MAIPO 1750, BUIN",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,0,2,1
-7876692.599008,-3961327.79871669,613,-70.7575335,-33.4960116,REGION METROPOLITANA,13119,MAIPU,RAFAEL RIESCO BERNALES,LOS PAJARITOS,0,"RAFAEL RIESCO BERNALES & LOS PAJARITOS, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192710,0,1,0,0,0,1
-7876673.17375685,-3965065.99446458,614,-70.757359,-33.5240109,REGION METROPOLITANA,13119,MAIPU,NVA O'HIGGINS,LOS PAJARITOS,0,"NVA O'HIGGINS & LOS PAJARITOS, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192374,0,0,0,1,1,1
-7876661.42955057,-3963065.4988125,615,-70.7572535,-33.5090282,REGION METROPOLITANA,13119,MAIPU,LOS PAJARITOS,CHACABUCO,0,"LOS PAJARITOS & CHACABUCO, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192034,0,0,0,1,0,1
-7876652.20116479,-3959073.74087042,616,-70.7571706,-33.4791242,REGION METROPOLITANA,13119,MAIPU,EL ROSAL,FLOR DEL NOTRO,0,"EL ROSAL & FLOR DEL NOTRO, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190976,0,0,0,0,2,1
-7876385.35721341,-3963994.30353339,617,-70.7547735,-33.5159848,REGION METROPOLITANA,13119,MAIPU,4 ALAMOS,CORREGIDOR ZANARTU,0,"4 ALAMOS & CORREGIDOR ZANARTU, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190023,0,0,0,1,1,1
-7876314.40216997,-3953370.1771581,618,-70.7541361,-33.4363784,REGION METROPOLITANA,13124,PUDAHUEL,SAN FRANCISCO,PAINE,0,"SAN FRANCISCO & PAINE, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131241215,0,0,0,1,1,1
-7876308.95864687,-3960207.18842707,619,-70.7540872,-33.4876164,REGION METROPOLITANA,13119,MAIPU,EL CONCIERTO,RIO COLORADO,0,"EL CONCIERTO & RIO COLORADO, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190866,0,0,0,1,1,1
-7876303.84908225,-3943445.24388099,620,-70.7540413,-33.361945,REGION METROPOLITANA,13125,QUILICURA,SAN LUIS,LO MARCOLETA,0,"SAN LUIS & LO MARCOLETA, QUILICURA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131250666,0,1,0,0,1,1
-7876268.1600535,-3954399.32682185,621,-70.7537207,-33.444093,REGION METROPOLITANA,13124,PUDAHUEL,SAN PABLO,LA ESTRELLA,0,"SAN PABLO & LA ESTRELLA, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131241232,0,0,0,1,2,1
-7876206.11056933,-3963248.28716965,622,-70.7531633,-33.5103973,REGION METROPOLITANA,13119,MAIPU,5 DE ABRIL,PRIMERA TRANSVERSAL,0,"5 DE ABRIL & PRIMERA TRANSVERSAL, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190025,0,1,0,0,1,1
-7876080.11916965,-3951432.80231057,623,-70.7520315,-33.4218538,REGION METROPOLITANA,13103,CERRO NAVIA,LA ESTRELLA,MAPOCHO NORTE,0,"LA ESTRELLA & MAPOCHO NORTE, CERRO NAVIA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131030294,0,1,0,0,0,1
-7876031.31670489,-3953245.71849687,624,-70.7515931,-33.4354454,REGION METROPOLITANA,13124,PUDAHUEL,LA ESTRELLA,EL ANILLO,0,"LA ESTRELLA & EL ANILLO, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131240564,0,0,0,1,1,1
-7875977.54939084,-3961194.31075403,625,-70.7511101,-33.4950116,REGION METROPOLITANA,13119,MAIPU,PRIMO DE RIVERA,PRIMERA TRANSVERSAL,0,"PRIMO DE RIVERA & PRIMERA TRANSVERSAL, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192619,0,0,0,0,2,1
-7875872.35247204,-3954800.0937547,626,-70.7501651,-33.447097,REGION METROPOLITANA,13124,PUDAHUEL,EL SALITRE,CORONA SUECA,0,"EL SALITRE & CORONA SUECA, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131240353,0,1,0,0,1,1
-7875840.67094496,-3954655.02092605,627,-70.7498805,-33.4460096,REGION METROPOLITANA,13124,PUDAHUEL,EL SALITRE,EL COBRE,0,"EL SALITRE & EL COBRE, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131240353,0,0,0,1,1,1
-7875839.26831937,-3955472.7036489,628,-70.7498679,-33.4521384,REGION METROPOLITANA,13124,PUDAHUEL,CLAUDIO ARRAU,LA ESTRELLA,0,"CLAUDIO ARRAU & LA ESTRELLA, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131240208,0,0,0,1,1,1
-7875826.57789742,-3960089.16973405,629,-70.7497539,-33.4867322,REGION METROPOLITANA,13119,MAIPU,LOS PAJARITOS,AMERICO VESPUCIO,0,"LOS PAJARITOS & AMERICO VESPUCIO, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192034,0,0,1,0,1,1
-7875718.39761627,-3957023.16143266,630,-70.7487821,-33.4637584,REGION METROPOLITANA,13124,PUDAHUEL,RIO CLARO, ,1264,"RIO CLARO 1264, PUDAHUEL",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131241170,0,1,0,0,1,1
-7875694.17449507,-3993002.94661529,631,-70.7485645,-33.7329731,REGION METROPOLITANA,13402,BUIN,BERNARDO O'HIGGINS,LAS CAMELIAS,0,"BERNARDO O'HIGGINS & LAS CAMELIAS, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-7875689.81077103,-3993002.54504658,632,-70.7485253,-33.7329701,REGION METROPOLITANA,13402,BUIN,ARTURO PRAT,BERNARDO O'HIGGINS,0,"ARTURO PRAT & BERNARDO O'HIGGINS, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,2,0,1
-7875649.12349715,-3957866.60700627,633,-70.7481598,-33.470079,REGION METROPOLITANA,13119,MAIPU,EL DESCANSO,LONGITUDINAL,0,"EL DESCANSO & LONGITUDINAL, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190875,0,1,0,0,1,1
-7875611.17468274,-3942476.54562321,634,-70.7478189,-33.3546767,REGION METROPOLITANA,13125,QUILICURA,RIGOBERTO JARA,LOS APENINOS,0,"RIGOBERTO JARA & LOS APENINOS, QUILICURA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131250649,0,1,0,0,1,1
-7875572.43549994,-3950807.97248708,635,-70.7474709,-33.4171689,REGION METROPOLITANA,13103,CERRO NAVIA,ROLANDO PETERSEN,SALVADOR GUTIERREZ,0,"ROLANDO PETERSEN & SALVADOR GUTIERREZ, CERRO NAVIA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131030579,0,0,0,1,1,1
-7875538.23815237,-4010967.51495259,636,-70.7471637,-33.867076,REGION METROPOLITANA,13404,PAINE,DIEGO PORTALES, ,54,"DIEGO PORTALES 54, PAINE",CHILE,RANGE_INTERPOLATED,2021,1,13,2,RURAL,0,0,1,0,0,1,1
-7875512.40089856,-3959674.28526232,637,-70.7469316,-33.4836238,REGION METROPOLITANA,13119,MAIPU,LOS PAJARITOS, ,4252,"LOS PAJARITOS 4252, MAIPU",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131192034,0,1,0,0,0,1
-7875297.06447556,-3961462.82335947,638,-70.7449972,-33.4970231,REGION METROPOLITANA,13119,MAIPU,AMERICO VESPUCIO,RAFAEL RIESCO BERNALES,0,"AMERICO VESPUCIO & RAFAEL RIESCO BERNALES, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190124,0,0,0,0,2,1
-7875242.96320304,-3964027.45648381,639,-70.7445112,-33.5162331,REGION METROPOLITANA,13119,MAIPU,4 ALAMOS,FERROCARRIL,0,"4 ALAMOS & FERROCARRIL, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190023,0,0,0,1,0,1
