X,Y,FID,Año,Claseaccid,Cód_Comun,Comuna,Cód_Regi,Región,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Calle,Calle_Uno,COd_Calle_,Calle_Dos,Número,Intersecci,Fallecidos,Graves,Menos_Grav,Leves,Tipo_Usuar,FallecidoB,GraveBici,MgraveBici,LeveBici,Accidentes
-7857169.30881256,-3972452.79360312,952,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132011093,GABRIELA PONIENTE,132010724,EJERCITO LIBERTADOR,0,EJERCITO LIBERTADOR - GABRIELA PONIENTE,0,0,0,1,BICICLETA,0,0,0,0,1
-7857163.99156007,-3964281.38525898,953,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131101085,LA FLORIDA,131101415,LOS ARALIOS,0,LA FLORIDA - LOS ARALIOS,0,0,0,0,BICICLETA,0,0,0,0,1
-7857160.54790501,-3963217.91351434,954,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131220355,DEPARTAMENTAL,0, ,5020,DEPARTAMENTAL  5020,0,0,0,1,BICICLETA,0,0,0,0,1
-7857159.76693073,-3952461.75948232,955,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140547,ISABEL LA CATOLICA,131140435,FELIX BOGADO,0,FELIX BOGADO - ISABEL LA CATOLICA,0,0,0,1,BICICLETA,0,0,0,0,1
-7857123.00988241,-3957488.11031694,956,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200616,RAMON CRUZ MONTT,131200256,GRECIA,0,GRECIA - RAMON CRUZ MONTT,0,1,0,1,BICICLETA,0,0,0,0,1
-7857118.78084814,-3972436.19833351,957,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010585,CONCHA Y TORO,132011093,GABRIELA PONIENTE,0,CONCHA Y TORO - GABRIELA PONIENTE,0,0,0,2,BICICLETA,0,0,0,0,2
-7857061.71846865,-3972777.07439113,958,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010666,DEL CARIBE,132010585,CONCHA Y TORO,0,CONCHA Y TORO - DEL CARIBE,0,0,0,1,BICICLETA,0,0,0,0,1
-7857055.37066249,-3951257.22895097,959,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140297,CUENCA,131140038,AMERICO VESPUCIO SUR,0,AMERICO VESPUCIO SUR - CUENCA,0,0,0,1,BICICLETA,0,0,0,0,1
-7857038.78920008,-3972917.94479926,960,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,132010585,CONCHA Y TORO,132011929,MAESTRO PALOMO,0,CONCHA Y TORO - MAESTRO PALOMO,0,0,0,1,BICICLETA,0,0,0,0,1
-7857013.04958541,-3965287.25897917,961,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131101706,MEXICO,0, ,7862,MEXICO  7862,0,0,0,0,BICICLETA,0,0,0,0,1
-7857002.63943158,-3953194.96437341,962,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131200701,TOBALABA,131200479,MONTENEGRO,0,MONTENEGRO - TOBALABA,0,0,0,1,BICICLETA,0,0,0,0,1
-7856989.97765713,-3973516.52698535,963,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,132010585,CONCHA Y TORO,132010142,ARQTO EUGENIO CERDA,0,ARQTO EUGENIO CERDA - CONCHA Y TORO,0,0,0,1,BICICLETA,0,0,0,0,1
-7856979.92570429,-3977623.17078531,964,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,132011971,MARCOS PEREZ,132010136,ARGENTINA,0,ARGENTINA - MARCOS PEREZ,0,0,0,1,BICICLETA,0,0,0,0,2
-7856978.17063955,-3967677.0592573,965,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131100449,COLOMBIA,131102434,STA AMALIA,0,COLOMBIA - STA AMALIA,0,0,0,1,BICICLETA,0,0,0,0,1
-7856968.55287277,-3973577.54216093,966,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010585,CONCHA Y TORO,132011707,LOS CASTANOS,0,CONCHA Y TORO - LOS CASTANOS,0,0,1,0,BICICLETA,0,0,1,0,1
-7856956.71752349,-3950458.54242525,967,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140881,NEVERIA,131141118,SAN PASCUAL,0,NEVERIA - SAN PASCUAL,0,0,0,2,BICICLETA,0,0,0,0,2
-7856951.15599754,-3950900.1431277,968,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131140436,FELIX DE AMESTI,0, ,5456,FELIX DE AMESTI  5456,0,0,0,1,BICICLETA,0,0,0,0,1
-7856949.39462574,-3963243.38870217,969,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131220355,DEPARTAMENTAL,131221031,POTRERILLOS,0,DEPARTAMENTAL - POTRERILLOS,1,0,0,0,BICICLETA,1,0,0,0,1
-7856900.04918512,-3951626.93071127,970,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140036,AMERICO VESPUCIO,131140288,CRISTOBAL COLON,0,AMERICO VESPUCIO - CRISTOBAL COLON,0,2,0,0,BICICLETA,0,1,0,0,1
-7856893.09169643,-3973684.4380207,971,2017,1,13202,PIRQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,132020004,CONCHA Y TORO,0, ,2555,CONCHA Y TORO  2555,0,0,0,1,BICICLETA,0,0,0,0,1
-7856890.65386735,-3973787.3749724,972,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010585,CONCHA Y TORO,132010097,ANGEL PIMENTEL,0,ANGEL PIMENTEL - CONCHA Y TORO,0,0,0,0,BICICLETA,0,0,0,0,1
-7856888.22705062,-3973806.52455269,973,2017,1,13202,PIRQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,132020004,CONCHA Y TORO,0, ,2467,CONCHA Y TORO  2467,0,0,0,1,BICICLETA,0,0,0,0,1
-7856866.74730472,-3973347.29347226,974,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,132011912,LUIS MATTE LARRAIN,132011396,LA ESPIGA,0,LA ESPIGA - LUIS MATTE LARRAIN,0,0,1,0,BICICLETA,0,0,1,0,1
-7856808.54454863,-3953955.09739556,975,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200075,CALLE 12,131200730,VIA 9,0,CALLE 12 - VIA 9,0,0,0,1,BICICLETA,0,0,0,0,1
-7856803.01565922,-3957932.41741498,976,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131200636,RODRIGO DE ARAYA,131200588,PSJE 36,0,PSJE 36 - RODRIGO DE ARAYA,0,0,0,1,BICICLETA,0,0,0,0,1
-7856779.01849516,-3954949.48679406,977,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200062,BREMEN,131200674,SIMON BOLIVAR,0,BREMEN - SIMON BOLIVAR,0,0,0,0,BICICLETA,0,0,0,0,1
-7856749.37831394,-3949319.26114807,978,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140027,ALONSO DE CORDOVA,0, ,5079,ALONSO DE CORDOVA  5079,0,0,0,1,BICICLETA,0,0,0,0,1
-7856709.93816197,-3953617.48394201,979,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200154,DIEGO DE ALMAGRO,131200268,HAMBURGO,0,DIEGO DE ALMAGRO - HAMBURGO,0,0,0,0,BICICLETA,0,0,0,0,1
-7856696.82438151,-3965192.39651012,980,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131100562,DEPARTAMENTAL,131101085,LA FLORIDA,0,DEPARTAMENTAL - LA FLORIDA,0,0,0,1,BICICLETA,0,0,0,0,1
-7856695.25051962,-3971688.23254259,981,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,132010812,EL LABRADOR,132011774,LOS GLADIOLOS,0,EL LABRADOR - LOS GLADIOLOS,0,0,0,1,BICICLETA,0,0,0,0,1
-7856686.13771814,-3960219.17451686,982,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131220053,AMERICO VESPUCIO,131220874,MAR TIRRENO,0,AMERICO VESPUCIO - MAR TIRRENO,0,0,0,0,BICICLETA,0,0,0,0,1
-7856678.56554133,-3966438.31534197,983,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131101518,LOS MAPUCHES,131101704,MEXICO,0,LOS MAPUCHES - MEXICO,0,0,0,1,BICICLETA,0,0,0,0,1
-7856669.76839321,-3975278.96549558,984,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010585,CONCHA Y TORO,132011206,INDEPENDENCIA,0,CONCHA Y TORO - INDEPENDENCIA,0,0,0,2,BICICLETA,0,0,0,0,1
-7856598.92999191,-3975798.73902361,985,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010585,CONCHA Y TORO,132012244,PROFE ALCAINO,0,CONCHA Y TORO - PROFE ALCAINO,0,0,0,1,BICICLETA,0,0,0,0,1
-7856582.04278723,-3957788.79334259,986,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200022,AMERICO VESPUCIO,131200256,GRECIA,0,AMERICO VESPUCIO - GRECIA,0,0,0,1,BICICLETA,0,0,0,0,2
-7856574.00869332,-3975852.58766161,987,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132012741,TTE BELLO,132010585,CONCHA Y TORO,0,CONCHA Y TORO - TTE BELLO,0,0,0,1,BICICLETA,0,0,0,0,1
-7856555.55994054,-3976790.21676765,988,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132011048,EYZAGUIRRE,132012676,STO DOMINGO,0,EYZAGUIRRE - STO DOMINGO,0,0,0,1,BICICLETA,0,0,0,0,1
-7856553.5668093,-3972090.00860302,989,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132012047,NEMESIO VICUNA,132011092,GABRIELA ORIENTE,0,GABRIELA ORIENTE - NEMESIO VICUNA,0,0,1,0,BICICLETA,0,0,1,0,1
-7856531.1141743,-3949374.18817205,990,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140027,ALONSO DE CORDOVA,131140947,PDTE RIESCO,0,ALONSO DE CORDOVA - PDTE RIESCO,0,0,0,1,BICICLETA,0,0,0,0,2
-7856530.04107299,-3955757.72187021,991,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200285,IRARRAZAVAL,131200115,CAUQUENES,0,CAUQUENES - IRARRAZAVAL,0,0,0,1,BICICLETA,0,0,0,0,1
-7856505.30327983,-3955612.93497503,992,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200268,HAMBURGO,131200384,LIC DE LAS PENAS,0,HAMBURGO - LIC DE LAS PENAS,0,0,0,1,BICICLETA,0,0,0,0,2
-7856503.64051843,-3952018.01156525,993,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140547,ISABEL LA CATOLICA,131140036,AMERICO VESPUCIO,0,AMERICO VESPUCIO - ISABEL LA CATOLICA,0,0,0,1,BICICLETA,0,0,0,0,1
-7856500.56807893,-3960736.75244894,994,2017,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131180482,QUILIN,131180402,PEDRO DE VALDIVIA,0,PEDRO DE VALDIVIA - QUILIN,0,0,0,2,BICICLETA,0,0,0,0,2
-7856498.55022,-3963273.26053299,995,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131220355,DEPARTAMENTAL,131220721,LOS CEREZOS,0,DEPARTAMENTAL - LOS CEREZOS,0,0,0,1,BICICLETA,0,0,0,0,1
-7856420.21532662,-3965973.71891595,996,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131101085,LA FLORIDA,131101281,LAS MARGARITAS,0,LA FLORIDA - LAS MARGARITAS,0,1,0,0,BICICLETA,0,1,0,0,1
-7856413.47167733,-3949585.63130103,997,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140751,LOS MILITARES,0, ,5225,LOS MILITARES  5225,0,1,0,0,BICICLETA,0,1,0,0,1
-7856413.22389995,-3976865.68409789,998,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132011048,EYZAGUIRRE,132010870,EL RODEO,0,EL RODEO - EYZAGUIRRE,0,0,0,1,BICICLETA,0,0,0,0,1
-7856409.46559264,-3970152.94674416,999,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131102448,STA CECILIA,131100573,DIEGO PORTALES,0,DIEGO PORTALES - STA CECILIA,0,0,0,1,BICICLETA,0,0,0,0,1
-7856402.20916931,-3950236.07134618,1000,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140881,NEVERIA,131141090,ROSA O`HIGGINS,0,NEVERIA - ROSA O`HIGGINS,0,0,0,1,BICICLETA,0,0,0,0,1
-7856368.50043346,-3976524.71451785,1001,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010172,BALMACEDA,132011958,MANUEL RODRIGUEZ,0,BALMACEDA - MANUEL RODRIGUEZ,0,0,0,0,BICICLETA,0,0,0,0,1
-7856359.58835669,-3952470.2463502,1002,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131140038,AMERICO VESPUCIO SUR,131140191,CARLOS ALVARADO,0,AMERICO VESPUCIO SUR - CARLOS ALVARADO,0,1,0,0,BICICLETA,0,1,0,0,1
-7856332.94322833,-3977552.06770538,1003,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,132010585,CONCHA Y TORO,0, ,439,CONCHA Y TORO  439,0,0,0,1,BICICLETA,0,0,0,0,1
-7856326.85311064,-3977389.16755941,1004,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010585,CONCHA Y TORO,132012620,SGTO MENADIER,0,CONCHA Y TORO - SGTO MENADIER,0,0,0,2,BICICLETA,0,0,0,0,1
-7856275.11409047,-3957025.406871,1005,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131220053,AMERICO VESPUCIO,131220755,LOS GUINDOS,0,AMERICO VESPUCIO - LOS GUINDOS,0,0,0,1,BICICLETA,0,0,0,0,1
-7856272.25378846,-3967161.49643147,1006,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131100774,ENRIQUE OLIVARES,131100284,CANADA,0,CANADA - ENRIQUE OLIVARES,0,0,0,1,BICICLETA,0,0,0,0,1
-7856231.79829985,-3953347.84659284,1007,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130383,PRINCIPE DE GALES,131130345,OSSA,0,OSSA - PRINCIPE DE GALES,0,0,0,0,BICICLETA,0,0,0,0,1
-7856201.4588358,-3966619.03880871,1008,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131101085,LA FLORIDA,131102253,ROJAS MAGALLANES,0,LA FLORIDA - ROJAS MAGALLANES,0,0,0,1,BICICLETA,0,0,0,0,1
-7856193.25385058,-3949039.00907211,1009,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131141092,ROSARIO NORTE,131140947,PDTE RIESCO,0,PDTE RIESCO - ROSARIO NORTE,0,0,0,1,BICICLETA,0,0,0,0,1
-7856112.18870077,-3957832.94918943,1010,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131220339,CRUZ ALMEYDA,131220495,GRECIA,0,CRUZ ALMEYDA - GRECIA,0,1,0,0,BICICLETA,0,1,0,0,1
-7856092.10351606,-3954169.41241383,1011,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131130463,TOBALABA,131130345,OSSA,0,OSSA - TOBALABA,0,0,0,1,BICICLETA,0,0,0,0,1
-7856086.26668191,-3947356.71784887,1012,2017,1,13132,VITACURA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131320401,MANQUEHUE NORTE,131320597,VITACURA,0,MANQUEHUE NORTE - VITACURA,0,0,0,1,BICICLETA,0,0,0,0,1
-7855997.52283604,-3967166.55786835,1013,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131100774,ENRIQUE OLIVARES,131101085,LA FLORIDA,0,ENRIQUE OLIVARES - LA FLORIDA,0,0,0,0,BICICLETA,0,0,0,0,1
-7855993.9839744,-3954925.70099563,1014,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131130345,OSSA,131130442,SIMON BOLIVAR,0,OSSA - SIMON BOLIVAR,0,1,0,2,BICICLETA,0,1,0,0,2
-7855957.78314875,-3953591.16713364,1015,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131130383,PRINCIPE DE GALES,131130261,LORELEY,0,LORELEY - PRINCIPE DE GALES,0,0,0,1,BICICLETA,0,0,0,0,1
-7855930.83337935,-3975916.65497231,1016,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010721,EDUARDO CORDERO,132012047,NEMESIO VICUNA,0,EDUARDO CORDERO - NEMESIO VICUNA,1,0,0,0,BICICLETA,1,0,0,0,1
-7855920.77161553,-3968192.29339867,1017,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131101085,LA FLORIDA,131102604,TRINIDAD ORIENTE,0,LA FLORIDA - TRINIDAD ORIENTE,0,0,0,1,BICICLETA,0,0,0,0,1
-7855846.39365181,-3951968.10267819,1018,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131140547,ISABEL LA CATOLICA,131141131,SEBASTIAN ELCANO,0,ISABEL LA CATOLICA - SEBASTIAN ELCANO,0,1,0,1,BICICLETA,0,1,0,0,2
-7855759.80431785,-3971825.41291799,1019,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,132011794,LOS JARDINES,132011745,LOS CRISANTEMOS,0,LOS CRISANTEMOS - LOS JARDINES,0,0,0,1,BICICLETA,0,0,0,0,1
-7855707.6059835,-3956984.73111035,1020,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131220791,LOS ORIENTALES,0, ,6152,LOS ORIENTALES  6152,0,0,0,1,BICICLETA,0,0,0,0,1
-7855705.713565,-3964870.9727192,1021,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131102739,WALKER MARTINEZ,0, ,2295,WALKER MARTINEZ  2295,0,0,0,1,BICICLETA,0,0,0,0,1
-7855687.87779844,-3955058.73378259,1022,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131130181,GUEMES,131130123,DR GENARO BENAVIDES,0,DR GENARO BENAVIDES - GUEMES,0,0,1,0,BICICLETA,0,0,1,0,1
-7855648.85150977,-3970244.16198787,1023,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132011328,JOSEFA PORTALES,132010170,BAHIA INGLESA,0,BAHIA INGLESA - JOSEFA PORTALES,0,0,0,2,BICICLETA,0,0,0,0,1
-7855610.61210199,-3973280.91375665,1024,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132011912,LUIS MATTE LARRAIN,132012066,NONATO COO,0,LUIS MATTE LARRAIN - NONATO COO,0,0,2,0,BICICLETA,0,0,2,0,2
-7855537.17018614,-3950286.0286588,1025,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140375,EL DIRECTOR,131140660,LAS MALVAS,0,EL DIRECTOR - LAS MALVAS,0,0,0,1,BICICLETA,0,0,0,0,1
-7855528.12556097,-3968411.6944455,1026,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131101085,LA FLORIDA,0, ,10139,LA FLORIDA  10139,0,0,0,1,BICICLETA,0,0,0,0,1
-7855481.9501691,-3958354.58614888,1027,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131220495,GRECIA,131220041,ALEJANDRO SEPULVEDA,0,ALEJANDRO SEPULVEDA - GRECIA,0,1,0,0,BICICLETA,0,1,0,0,1
-7855452.74857888,-3970867.38567298,1028,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132012004,MEXICO,132011891,LOS TOROS,0,LOS TOROS - MEXICO,0,0,0,1,BICICLETA,0,0,0,0,1
-7855450.51357686,-3963372.11915993,1029,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131220355,DEPARTAMENTAL,131221367,VOLCAN ANTUCO,0,DEPARTAMENTAL - VOLCAN ANTUCO,0,0,0,2,BICICLETA,0,0,0,0,2
-7855433.12250813,-3948341.02963522,1030,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140947,PDTE RIESCO,131140889,NSTRA SRA DEL ROSARIO,0,NSTRA SRA DEL ROSARIO - PDTE RIESCO,0,0,0,1,BICICLETA,0,0,0,0,1
-7855413.1740765,-3972553.05992216,1031,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,132010846,EL PENON,132012667,STA PAOLA,0,EL PENON - STA PAOLA,0,0,0,0,BICICLETA,0,0,0,0,1
-7855387.83270764,-3954838.28417007,1032,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131130296,LYNCH NORTE,131130442,SIMON BOLIVAR,0,LYNCH NORTE - SIMON BOLIVAR,0,0,0,1,BICICLETA,0,0,0,0,1
-7855387.77674501,-3959117.47319938,1033,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131220290,CARACAS,131220597,LAGO VILLARRICA,0,CARACAS - LAGO VILLARRICA,0,0,0,1,BICICLETA,0,0,0,0,1
-7855384.96930217,-3950787.14347207,1034,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140288,CRISTOBAL COLON,131140587,LA CAPITANIA,0,CRISTOBAL COLON - LA CAPITANIA,0,0,0,2,BICICLETA,0,0,0,0,1
-7855345.34334219,-3958928.63347215,1035,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131220290,CARACAS,131220459,EL VALLE,0,CARACAS - EL VALLE,0,0,0,1,BICICLETA,0,0,0,0,1
-7855303.1474052,-3950486.83850953,1036,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140805,MANQUEHUE SUR,131140847,MARTIN DE ZAMORA,0,MANQUEHUE SUR - MARTIN DE ZAMORA,0,1,0,0,BICICLETA,0,1,0,0,1
-7855281.76436758,-3970839.27550342,1037,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,132011891,LOS TOROS,132012334,PTO VALPARAISO,0,LOS TOROS - PTO VALPARAISO,0,0,0,1,BICICLETA,0,0,0,0,1
-7855257.15161439,-3956478.00903603,1038,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131130298,LYNCH SUR,0, ,715,LYNCH SUR  715,0,0,0,1,BICICLETA,0,0,0,0,1
-7855219.96939009,-3972022.79283727,1039,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132012004,MEXICO,132011092,GABRIELA ORIENTE,0,GABRIELA ORIENTE - MEXICO,0,1,0,0,BICICLETA,0,1,0,0,1
-7855196.67461234,-3968860.55520686,1040,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131101085,LA FLORIDA,131102354,SAN JOSE DE LA ESTRELLA,0,LA FLORIDA - SAN JOSE DE LA ESTRELLA,0,0,0,1,BICICLETA,0,0,0,0,1
